LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,T1617CAT1,T1617CAT2,T1617CAT3,T1617CAT4,T1617CAT5,T1617CAT1LA,T1617CAT2LA,T1617CAT3LA,T1617CAT4LA,T1617CAT5LA,T1718CAT1,T1718CAT2,T1718CAT3,T1718CAT4,T1718CAT5,T1718CAT1LA,T1718CAT2LA,T1718CAT3LA,T1718CAT4LA,T1718CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PT1617CAT1,PT1617CAT2,PT1617CAT3,PT1617CAT4,PT1617CAT5,PT1617CAT1LA,PT1617CAT2LA,PT1617CAT3LA,PT1617CAT4LA,PT1617CAT5LA,PT1718CAT1,PT1718CAT2,PT1718CAT3,PT1718CAT4,PT1718CAT5,PT1718CAT1LA,PT1718CAT2LA,PT1718CAT3LA,PT1718CAT4LA,PT1718CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
811,118000,Non-London,Primary,81,0,Low,"5,103",412,"5,514","2,870",122,719,225,492,432,169,89,247,44,153,117,"5,677","2,923",376,581,91,"5,205","2,773",119,321,71,"4,137","3,083",210,560,93,"5,342","2,853",122,253,72,"4,421","3,252",239,533,96,"5,611","2,911",105,337,67,"4,493","3,426",156,491,80,"5,797","2,976",114,"5,747",681,80,"3,589",122,492,89,"5,677","3,054",115,476,719,89,666,-254,-89,-2,472,93%,7%,51%,2%,13%,4%,9%,8%,3%,2%,4%,1%,3%,2%,56%,7%,11%,2%,100%,NA,NA,NA,NA,NA,58%,4%,10%,2%,100%,NA,NA,NA,NA,NA,58%,4%,9%,4%,100%,NA,NA,NA,NA,NA,59%,3%,8%,1%,100%,NA,NA,NA,NA,NA,63%,2%,9%,2%,100%,NA,NA,NA,NA,NA,7%,-5%,-2%,0%,0%
811,118001,Non-London,Primary,41,4.9,Low,"9,054",580,"9,634","4,175",571,"1,317",621,822,278,495,120,539,192,222,294,"9,647","4,695",769,655,143,"8,271","2,773",119,321,71,"4,137",SUPP,456,773,SUPP,"8,261","2,853",122,253,72,"4,421",SUPP,215,657,90,"6,807","2,911",105,337,67,"4,493","4,522",160,661,85,"7,460","2,976",114,"7,276",955,85,"5,492",571,822,120,"9,647","3,054",115,254,"1,317",120,797,-198,167,-23,"1,376",94%,6%,43%,6%,14%,6%,9%,3%,5%,1%,6%,2%,2%,3%,SUPP,9%,8%,2%,100%,NA,NA,NA,NA,NA,SUPP,6%,9%,SUPP,100%,NA,NA,NA,NA,NA,59%,3%,3%,3%,100%,NA,NA,NA,NA,NA,61%,2%,9%,1%,100%,NA,NA,NA,NA,NA,57%,6%,9%,1%,100%,NA,NA,NA,NA,NA,NA,-3%,1%,-1%,0%
811,118002,Non-London,Primary,170,7.1,Low,"4,206",156,"4,362","2,262",47,861,176,302,225,81,62,166,48,121,88,"4,438","2,618",55,196,52,"3,667","2,773",119,321,71,"4,137",SUPP,66,232,SUPP,"4,005","2,853",122,253,72,"4,421","2,762",112,247,66,"4,143","2,911",105,337,67,"4,493","2,934",390,292,47,"4,536","2,976",114,"4,608",782,47,"3,123",47,302,62,"4,438","3,054",115,133,861,62,505,-8,106,10,771,96%,4%,51%,1%,19%,4%,7%,5%,2%,1%,4%,1%,3%,2%,SUPP,2%,5%,1%,100%,NA,NA,NA,NA,NA,SUPP,2%,6%,SUPP,100%,NA,NA,NA,NA,NA,67%,3%,4%,2%,100%,NA,NA,NA,NA,NA,65%,9%,6%,1%,100%,NA,NA,NA,NA,NA,70%,1%,7%,1%,100%,NA,NA,NA,NA,NA,NA,-1%,2%,0%,0%
811,118003,Non-London,Primary,284,8.1,Low,"4,100",332,"4,433","2,224",124,532,371,318,154,76,105,115,15,119,138,"4,291","2,586",42,256,83,"3,599","2,773",119,321,71,"4,137","2,532",81,269,137,"3,785","2,853",122,253,72,"4,421","2,545",76,275,158,"3,960","2,911",105,337,67,"4,493","2,464",139,282,91,"3,816","2,976",114,"4,006",442,91,"2,757",124,318,105,"4,291","3,054",115,343,532,105,171,82,62,22,692,93%,7%,52%,3%,12%,9%,7%,4%,2%,2%,3%,0%,3%,3%,72%,1%,7%,2%,100%,NA,NA,NA,NA,NA,67%,2%,7%,4%,100%,NA,NA,NA,NA,NA,64%,2%,3%,4%,100%,NA,NA,NA,NA,NA,65%,4%,7%,2%,100%,NA,NA,NA,NA,NA,64%,3%,7%,2%,100%,NA,NA,NA,NA,NA,-8%,2%,0%,0%,0%
811,118025,Non-London,Primary,108,2.7,Low,"4,539",200,"4,739","2,155",55,"1,053",246,369,171,119,50,180,77,62,150,"4,690","3,041",307,492,74,"5,303","2,773",119,321,71,"4,137",SUPP,179,375,SUPP,"4,634","2,853",122,253,72,"4,421","3,714",102,359,42,"5,256","2,911",105,337,67,"4,493","3,579",61,352,52,"5,131","2,976",114,"5,208","1,257",52,"3,209",55,369,50,"4,690","3,054",115,215,"1,053",50,168,-252,-123,-24,-613,96%,4%,46%,1%,22%,5%,8%,4%,3%,1%,4%,2%,1%,3%,SUPP,6%,9%,1%,100%,NA,NA,NA,NA,NA,SUPP,4%,8%,SUPP,100%,NA,NA,NA,NA,NA,71%,2%,4%,3%,100%,NA,NA,NA,NA,NA,70%,1%,7%,1%,100%,NA,NA,NA,NA,NA,68%,1%,8%,1%,100%,NA,NA,NA,NA,NA,NA,-5%,-1%,0%,0%
811,118026,Non-London,Primary,84,0,Low,"5,322",326,"5,649","2,551",152,971,292,497,108,418,49,200,63,118,84,"5,502","3,480",282,448,60,"5,673","2,773",119,321,71,"4,137","3,497",151,474,48,"5,945","2,853",122,253,72,"4,421","3,568",153,465,52,"5,636","2,911",105,337,67,"4,493","3,475",178,445,46,"5,422","2,976",114,"5,652",958,46,"3,522",152,497,49,"5,502","3,054",115,301,971,49,42,-130,49,-11,-171,94%,6%,46%,3%,18%,5%,9%,2%,8%,1%,4%,1%,2%,2%,61%,5%,8%,1%,100%,NA,NA,NA,NA,NA,59%,3%,8%,1%,100%,NA,NA,NA,NA,NA,63%,3%,3%,2%,100%,NA,NA,NA,NA,NA,64%,3%,8%,1%,100%,NA,NA,NA,NA,NA,64%,3%,9%,1%,100%,NA,NA,NA,NA,NA,3%,-2%,1%,0%,0%
811,118028,Non-London,Primary,46,2.1,Low,"8,162",717,"8,878","2,923",610,"1,413",831,971,168,585,152,526,110,394,102,"8,785","3,932",207,615,111,"5,920","2,773",119,321,71,"4,137","3,792",305,647,101,"6,216","2,853",122,253,72,"4,421","3,505",160,625,83,"5,564","2,911",105,337,67,"4,493","3,625",90,685,97,"5,771","2,976",114,"5,859",899,97,"4,336",610,971,152,"8,785","3,054",115,200,"1,413",152,404,403,356,41,"2,865",92%,8%,33%,7%,16%,9%,11%,2%,7%,2%,6%,1%,4%,1%,66%,4%,10%,2%,100%,NA,NA,NA,NA,NA,61%,5%,10%,2%,100%,NA,NA,NA,NA,NA,63%,3%,2%,3%,100%,NA,NA,NA,NA,NA,63%,2%,12%,2%,100%,NA,NA,NA,NA,NA,49%,7%,11%,2%,100%,NA,NA,NA,NA,NA,-17%,3%,1%,0%,0%
811,118029,Non-London,Primary,209,2.9,Low,"4,159",61,"4,220","1,506",290,"1,143",300,278,190,141,47,82,106,80,125,"4,288","2,538",172,321,45,"3,902","2,773",119,321,71,"4,137","2,521",153,319,50,"3,913","2,853",122,253,72,"4,421","2,624",176,319,53,"4,052","2,911",105,337,67,"4,493","2,747",67,327,40,"4,156","2,976",114,"4,272",986,40,"2,650",290,278,47,"4,288","3,054",115,74,"1,143",47,112,118,-43,2,386,99%,1%,35%,7%,27%,7%,6%,4%,3%,1%,2%,2%,2%,3%,65%,4%,8%,1%,100%,NA,NA,NA,NA,NA,64%,4%,8%,1%,100%,NA,NA,NA,NA,NA,64%,4%,4%,2%,100%,NA,NA,NA,NA,NA,66%,2%,8%,1%,100%,NA,NA,NA,NA,NA,62%,7%,6%,1%,100%,NA,NA,NA,NA,NA,-3%,3%,-2%,0%,0%
811,118030,Non-London,Primary,398,8.3,Low,"4,060",269,"4,329","1,868",177,888,223,306,165,159,68,193,36,70,146,"4,300","2,382",156,253,58,"3,539","2,773",119,321,71,"4,137","2,400",115,257,54,"3,582","2,853",122,253,72,"4,421","2,570",134,267,53,"3,948","2,911",105,337,67,"4,493","2,729",170,274,32,"4,136","2,976",114,"4,117",855,32,"2,756",177,306,68,"4,300","3,054",115,254,888,68,374,21,53,10,761,94%,6%,43%,4%,21%,5%,7%,4%,4%,2%,4%,1%,2%,3%,67%,4%,7%,2%,100%,NA,NA,NA,NA,NA,67%,3%,7%,2%,100%,NA,NA,NA,NA,NA,65%,3%,3%,4%,100%,NA,NA,NA,NA,NA,66%,4%,7%,1%,100%,NA,NA,NA,NA,NA,64%,4%,7%,2%,100%,NA,NA,NA,NA,NA,-3%,0%,0%,0%,0%
811,118032,Non-London,Primary,168,22,Medium,"4,684",134,"4,818","2,352",81,786,436,343,189,130,83,264,126,90,85,"4,965","2,527",162,277,59,"3,949","2,773",119,321,71,"4,137",SUPP,105,316,81,"4,243","2,853",122,253,72,"4,421","2,861",37,318,69,"4,268","2,911",105,337,67,"4,493","2,972",40,306,86,"4,514","2,976",114,"4,580",770,86,"3,139",81,343,83,"4,965","3,252",173,65,786,83,612,-81,66,24,"1,016",97%,3%,47%,2%,16%,9%,7%,4%,3%,2%,5%,3%,2%,2%,SUPP,4%,7%,2%,100%,NA,NA,NA,NA,NA,SUPP,2%,7%,2%,100%,NA,NA,NA,NA,NA,68%,1%,4%,3%,100%,NA,NA,NA,NA,NA,66%,1%,7%,2%,100%,NA,NA,NA,NA,NA,63%,2%,7%,2%,100%,NA,NA,NA,NA,NA,NA,-2%,0%,0%,0%
811,118033,Non-London,Primary,98,5.1,Low,"5,090",144,"5,234","2,506",378,"1,078",358,381,203,152,79,211,72,111,87,"5,616","3,038",189,362,106,"4,611","2,773",119,321,71,"4,137","3,126",266,388,91,"5,166","2,853",122,253,72,"4,421","3,360",260,373,70,"5,272","2,911",105,337,67,"4,493","3,426",264,370,61,"5,339","2,976",114,"5,078",871,61,"3,584",378,381,79,"5,616","3,054",115,89,"1,078",79,546,189,19,-27,"1,005",97%,3%,45%,7%,19%,6%,7%,4%,3%,1%,4%,1%,2%,2%,SUPP,4%,8%,2%,100%,NA,NA,NA,NA,NA,61%,5%,8%,2%,100%,NA,NA,NA,NA,NA,64%,5%,4%,5%,100%,NA,NA,NA,NA,NA,64%,5%,7%,1%,100%,NA,NA,NA,NA,NA,64%,7%,7%,1%,100%,NA,NA,NA,NA,NA,NA,3%,-1%,-1%,0%
811,118034,Non-London,Primary,93,2,Low,"5,077",452,"5,529","2,754",14,918,287,426,261,321,99,84,82,229,78,"5,552","2,969",148,324,64,"4,531","2,773",119,321,71,"4,137","3,417",71,406,80,"5,174","2,853",122,253,72,"4,421","3,987",55,390,73,"5,795","2,911",105,337,67,"4,493","3,821",84,366,71,"5,640","2,976",114,"5,399",895,71,"3,672",14,426,99,"5,552","3,054",115,400,918,99,703,-134,102,35,"1,021",92%,8%,50%,0%,17%,5%,8%,5%,6%,2%,2%,1%,4%,1%,66%,3%,7%,1%,100%,NA,NA,NA,NA,NA,66%,1%,8%,2%,100%,NA,NA,NA,NA,NA,68%,1%,4%,2%,100%,NA,NA,NA,NA,NA,68%,1%,6%,1%,100%,NA,NA,NA,NA,NA,66%,0%,8%,2%,100%,NA,NA,NA,NA,NA,0%,-3%,1%,1%,0%
811,118035,Non-London,Primary,102,0,Low,"4,700",112,"4,812","2,479",169,817,373,394,208,123,102,197,89,152,112,"5,216","2,722",205,306,59,"4,041","2,773",119,321,71,"4,137","2,980",184,341,73,"4,636","2,853",122,253,72,"4,421","2,618",211,312,74,"4,286","2,911",105,337,67,"4,493","2,966",120,300,48,"4,562","2,976",114,"4,565",639,48,"3,297",169,394,102,"5,216","3,054",115,81,817,102,575,-36,88,43,"1,175",98%,2%,48%,3%,16%,7%,8%,4%,2%,2%,4%,2%,3%,2%,67%,5%,8%,1%,100%,NA,NA,NA,NA,NA,64%,4%,7%,2%,100%,NA,NA,NA,NA,NA,61%,5%,4%,3%,100%,NA,NA,NA,NA,NA,65%,3%,7%,1%,100%,NA,NA,NA,NA,NA,63%,3%,8%,2%,100%,NA,NA,NA,NA,NA,-4%,-2%,0%,1%,0%
811,118036,Non-London,Primary,202,11.9,Low,"5,436",305,"5,742","2,612",158,"1,039",269,363,175,280,42,153,94,135,144,"5,465","2,716",191,474,45,"4,375","2,773",119,321,71,"4,137","3,296",212,461,57,"5,077","2,853",122,253,72,"4,421","3,580",74,374,42,"5,016","2,911",105,337,67,"4,493","3,511",126,362,39,"5,086","2,976",114,"5,397","1,118",39,"3,651",158,363,42,"5,465","3,054",115,205,"1,039",42,935,-33,-111,-3,"1,090",95%,5%,48%,3%,19%,5%,7%,3%,5%,1%,3%,2%,2%,3%,62%,4%,11%,1%,100%,NA,NA,NA,NA,NA,65%,4%,9%,1%,100%,NA,NA,NA,NA,NA,71%,1%,3%,2%,100%,NA,NA,NA,NA,NA,69%,2%,7%,1%,100%,NA,NA,NA,NA,NA,67%,3%,7%,1%,100%,NA,NA,NA,NA,NA,5%,-1%,-4%,0%,0%
811,118044,Non-London,Primary,109,0.9,Low,"4,964",327,"5,291","2,242",22,618,511,452,128,88,104,163,69,60,88,"4,546","3,079",104,703,140,"5,237","2,773",119,321,71,"4,137","3,002",151,743,99,"5,229","2,853",122,253,72,"4,421","2,943",92,775,137,"5,438","2,911",105,337,67,"4,493","3,569",53,555,60,"5,492","2,976",114,"5,615",776,60,"2,860",22,452,104,"4,546","3,054",115,193,618,104,-219,-82,-251,-36,-691,94%,6%,49%,0%,14%,11%,10%,3%,2%,2%,4%,2%,1%,2%,SUPP,2%,13%,3%,100%,NA,NA,NA,NA,NA,57%,3%,14%,2%,100%,NA,NA,NA,NA,NA,54%,2%,3%,4%,100%,NA,NA,NA,NA,NA,65%,1%,10%,1%,100%,NA,NA,NA,NA,NA,63%,0%,10%,2%,100%,NA,NA,NA,NA,NA,NA,-2%,-3%,-1%,0%
811,118045,Non-London,Primary,106,10.4,Low,"5,165",243,"5,408","2,564",107,879,358,514,230,234,69,101,100,48,117,"5,323","2,811",82,402,87,"4,682","2,773",119,321,71,"4,137","2,975",127,491,88,"5,077","2,853",122,253,72,"4,421","2,909",332,525,93,"5,266","2,911",105,337,67,"4,493","3,034",229,587,77,"5,276","2,976",114,"5,291",814,77,"3,443",107,514,69,"5,323","3,054",115,199,879,69,632,25,112,-18,641,96%,4%,48%,2%,17%,7%,10%,4%,4%,1%,2%,2%,1%,2%,60%,2%,9%,2%,100%,NA,NA,NA,NA,NA,59%,3%,10%,2%,100%,NA,NA,NA,NA,NA,56%,6%,4%,5%,100%,NA,NA,NA,NA,NA,58%,4%,11%,1%,100%,NA,NA,NA,NA,NA,65%,2%,10%,1%,100%,NA,NA,NA,NA,NA,5%,0%,1%,-1%,0%
811,134741,Non-London,Primary,214,18.5,Low,"4,748",143,"4,891","2,127",90,"1,039",309,301,154,244,104,161,54,236,172,"4,990","3,115",178,293,64,"4,686","2,773",119,321,71,"4,137","3,292",131,311,81,"4,868","2,853",122,253,72,"4,421","3,000",61,319,71,"4,576","2,911",105,337,67,"4,493","2,929",65,268,25,"4,432","2,976",114,"4,674",910,25,"3,166",90,301,104,"4,990","3,054",115,156,"1,039",104,51,-88,8,40,304,97%,3%,43%,2%,21%,6%,6%,3%,5%,2%,3%,1%,5%,3%,66%,4%,6%,1%,100%,NA,NA,NA,NA,NA,68%,3%,6%,2%,100%,NA,NA,NA,NA,NA,66%,1%,2%,2%,100%,NA,NA,NA,NA,NA,66%,1%,6%,1%,100%,NA,NA,NA,NA,NA,63%,2%,6%,2%,100%,NA,NA,NA,NA,NA,-3%,-2%,0%,1%,0%
811,135077,Non-London,Primary,227,5.7,Low,"4,122",56,"4,178","2,000",285,855,198,244,147,169,44,65,55,100,146,"4,310","2,560",142,258,37,"3,746","2,773",119,321,71,"4,137","2,362",238,271,40,"3,791","2,853",122,253,72,"4,421","2,403",332,264,43,"3,970","2,911",105,337,67,"4,493","2,869",139,262,41,"4,186","2,976",114,"4,001",820,41,"2,855",285,244,44,"4,310","3,054",115,31,855,44,295,143,-14,7,564,99%,1%,46%,7%,20%,5%,6%,3%,4%,1%,2%,1%,2%,3%,68%,4%,7%,1%,100%,NA,NA,NA,NA,NA,62%,6%,7%,1%,100%,NA,NA,NA,NA,NA,60%,8%,4%,2%,100%,NA,NA,NA,NA,NA,69%,3%,6%,1%,100%,NA,NA,NA,NA,NA,66%,7%,6%,1%,100%,NA,NA,NA,NA,NA,-2%,3%,-1%,0%,0%
811,135078,Non-London,Primary,280,16,Low,"4,393",122,"4,515","2,080",147,839,277,319,169,112,66,133,60,132,155,"4,486","2,566",160,285,71,"3,941","2,773",119,321,71,"4,137","2,731",152,316,81,"4,372","2,853",122,253,72,"4,421","2,723",200,340,73,"4,487","2,911",105,337,67,"4,493","2,971",184,342,60,"4,626","2,976",114,"4,445",880,60,"2,918",147,319,66,"4,486","3,054",115,123,839,66,352,-13,34,-5,545,97%,3%,46%,3%,19%,6%,7%,4%,2%,1%,3%,1%,3%,3%,65%,4%,7%,2%,100%,NA,NA,NA,NA,NA,62%,3%,7%,2%,100%,NA,NA,NA,NA,NA,60%,4%,4%,2%,100%,NA,NA,NA,NA,NA,64%,4%,7%,1%,100%,NA,NA,NA,NA,NA,65%,3%,7%,1%,100%,NA,NA,NA,NA,NA,0%,-1%,0%,-1%,0%
811,132209,Non-London,Primary,242,26.9,Medium,"4,901",12,"4,913","2,340",276,626,380,264,220,92,123,155,102,110,112,"4,800","2,804",277,249,110,"4,434","3,225",132,326,70,"4,746","2,937",260,271,115,"4,476","3,162",113,289,77,"4,729","3,231",292,283,93,"5,102","3,181",132,369,69,"4,930","3,451",320,303,81,"5,463","3,176",126,"5,245",815,81,"2,966",276,264,123,"4,800","3,252",173,47,626,123,162,-1,15,13,366,100%,0%,49%,6%,13%,8%,6%,5%,2%,3%,3%,2%,2%,2%,63%,6%,6%,2%,100%,NA,NA,NA,NA,NA,66%,6%,6%,3%,100%,NA,NA,NA,NA,NA,63%,6%,4%,4%,100%,NA,NA,NA,NA,NA,63%,6%,6%,1%,100%,NA,NA,NA,NA,NA,62%,6%,6%,3%,100%,NA,NA,NA,NA,NA,-1%,0%,0%,1%,0%
811,132349,Non-London,Primary,370,13.8,Low,"3,973",28,"4,001","1,786",254,710,200,252,169,154,43,107,37,104,127,"3,944","2,769",122,227,66,"4,133","2,773",119,321,71,"4,137","2,674",129,219,55,"3,972","2,853",122,253,72,"4,421","2,597",75,228,63,"3,870","2,911",105,337,67,"4,493","2,630",269,319,51,"4,249","2,976",114,"4,204",714,51,"2,496",254,252,43,"3,944","3,054",115,55,710,43,-273,132,25,-23,-189,99%,1%,45%,6%,18%,5%,6%,4%,4%,1%,3%,1%,3%,3%,67%,3%,5%,2%,100%,NA,NA,NA,NA,NA,67%,3%,6%,1%,100%,NA,NA,NA,NA,NA,67%,2%,4%,3%,100%,NA,NA,NA,NA,NA,62%,6%,8%,1%,100%,NA,NA,NA,NA,NA,63%,6%,6%,1%,100%,NA,NA,NA,NA,NA,-4%,3%,1%,-1%,0%
811,135115,Non-London,Primary,416,7,Low,"3,793",94,"3,888","1,845",73,801,181,243,96,170,56,154,12,75,158,"3,865","2,459",94,228,59,"3,628","2,773",119,321,71,"4,137","2,461",135,226,55,"3,679","2,853",122,253,72,"4,421","2,439",60,226,48,"3,599","2,911",105,337,67,"4,493","2,563",116,234,50,"3,911","2,976",114,"3,852",774,50,"2,646",73,243,56,"3,865","3,054",115,111,801,56,187,-21,15,-3,237,98%,2%,48%,2%,21%,5%,6%,2%,4%,1%,4%,0%,2%,4%,68%,3%,6%,2%,100%,NA,NA,NA,NA,NA,67%,4%,6%,1%,100%,NA,NA,NA,NA,NA,67%,2%,2%,4%,100%,NA,NA,NA,NA,NA,66%,3%,6%,1%,100%,NA,NA,NA,NA,NA,68%,2%,6%,1%,100%,NA,NA,NA,NA,NA,0%,-1%,0%,-1%,0%
811,118072,Non-London,Secondary with KS4,852,5.6,Low,"4,637",89,"4,726","2,802",87,547,275,302,14,54,71,205,55,82,253,"4,748","3,443",139,371,88,"5,103","3,501",89,400,126,"5,156","3,706",98,380,88,"5,333","3,550",144,308,106,"5,305","3,454",146,325,80,"4,931","3,600",122,402,101,"5,336","3,376",188,345,73,"4,959","3,600",116,"4,964",571,73,"3,348",87,302,71,"4,748","3,703",124,148,547,71,-95,-52,-69,-17,-355,98%,2%,59%,2%,12%,6%,6%,0%,1%,1%,4%,1%,2%,5%,67%,3%,7%,2%,100%,NA,NA,NA,NA,NA,69%,2%,7%,2%,100%,NA,NA,NA,NA,NA,70%,3%,0%,4%,100%,NA,NA,NA,NA,NA,68%,4%,7%,1%,100%,NA,NA,NA,NA,NA,71%,2%,6%,1%,100%,NA,NA,NA,NA,NA,4%,-1%,-1%,-1%,0%
811,118073,Non-London,Secondary with KS4,"1,150",9.3,Low,"5,117",164,"5,282","3,127",197,428,323,410,25,63,135,268,38,69,367,"5,452","3,662",92,439,172,"5,525","3,501",89,400,126,"5,156","3,533",123,387,114,"5,276","3,550",144,308,106,"5,305","3,646",117,415,112,"5,387","3,600",122,402,101,"5,336","3,644",163,413,113,"5,334","3,600",116,"5,198",555,113,"3,555",197,410,135,"5,452","3,703",124,208,428,135,-107,105,-29,-37,-73,97%,3%,57%,4%,8%,6%,8%,0%,1%,2%,5%,1%,1%,7%,66%,2%,8%,3%,100%,NA,NA,NA,NA,NA,67%,2%,7%,2%,100%,NA,NA,NA,NA,NA,68%,2%,1%,5%,100%,NA,NA,NA,NA,NA,68%,3%,8%,2%,100%,NA,NA,NA,NA,NA,65%,4%,8%,2%,100%,NA,NA,NA,NA,NA,-1%,2%,0%,-1%,0%
811,118075,Non-London,Secondary with KS4,696,20.5,Medium,"5,933",19,"5,952","3,022",109,879,334,546,98,80,120,352,107,35,387,"6,068","3,833",60,590,188,"6,183","3,501",89,400,126,"5,156","3,983",161,578,169,"6,243","4,053",142,221,90,"6,453","3,976",199,545,129,"6,271","4,055",176,960,60,"6,401","3,934",164,511,117,"5,922","4,321",177,"5,915",914,117,"3,901",109,546,120,"6,068","4,242",157,26,879,120,68,49,-44,-68,-115,100%,0%,50%,2%,14%,6%,9%,2%,1%,2%,6%,2%,1%,6%,62%,1%,10%,3%,100%,NA,NA,NA,NA,NA,64%,3%,9%,3%,100%,NA,NA,NA,NA,NA,63%,3%,1%,4%,100%,NA,NA,NA,NA,NA,66%,3%,9%,2%,100%,NA,NA,NA,NA,NA,64%,2%,9%,2%,100%,NA,NA,NA,NA,NA,2%,1%,-1%,-1%,0%
811,118076,Non-London,Secondary with KS4,443,7.7,Low,"5,586",257,"5,843","3,042",87,576,407,546,8,49,131,328,51,116,312,"5,652","3,496",86,522,181,"5,618","3,501",89,400,126,"5,156","3,566",121,530,152,"5,693","3,550",144,308,106,"5,305","3,511",127,537,167,"5,426","3,600",122,402,101,"5,336","3,447",87,536,110,"5,306","3,600",116,"5,594",463,110,"3,618",87,546,131,"5,652","3,703",124,103,576,131,122,1,24,-50,34,96%,4%,54%,2%,10%,7%,10%,0%,1%,2%,6%,1%,2%,6%,62%,2%,9%,3%,100%,NA,NA,NA,NA,NA,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,64%,2%,1%,3%,100%,NA,NA,NA,NA,NA,65%,2%,10%,2%,100%,NA,NA,NA,NA,NA,64%,2%,10%,2%,100%,NA,NA,NA,NA,NA,2%,0%,1%,-1%,0%
811,118080,Non-London,Secondary with KS4,"1,333",9.3,Low,"5,512",90,"5,602","3,240",158,600,371,338,14,61,130,203,115,37,291,"5,560","3,470",131,306,131,"5,080","3,501",89,400,126,"5,156","3,642",217,355,159,"5,622","3,550",144,308,106,"5,305","3,742",109,341,138,"5,350","3,600",122,402,101,"5,336","3,562",92,316,114,"5,055","3,600",116,"5,098",580,114,"3,840",158,338,130,"5,560","3,703",124,84,600,130,370,27,32,-1,480,98%,2%,58%,3%,11%,7%,6%,0%,1%,2%,4%,2%,1%,5%,68%,3%,6%,3%,100%,NA,NA,NA,NA,NA,65%,4%,6%,3%,100%,NA,NA,NA,NA,NA,69%,2%,1%,3%,100%,NA,NA,NA,NA,NA,70%,2%,6%,2%,100%,NA,NA,NA,NA,NA,69%,3%,6%,2%,100%,NA,NA,NA,NA,NA,1%,0%,0%,-1%,0%
811,118082,Non-London,Secondary with KS4,"1,055",13.1,Low,"5,344",115,"5,459","3,139",53,672,327,390,28,73,95,232,65,77,300,"5,452","3,506",46,392,120,"5,101","3,501",89,400,126,"5,156","3,824",54,416,89,"5,439","3,550",144,308,106,"5,305","3,879",68,389,89,"5,489","3,600",122,402,101,"5,336","3,797",64,389,85,"5,386","3,600",116,"5,362",671,85,"3,811",53,390,95,"5,452","3,703",124,106,672,95,305,7,-2,-25,351,98%,2%,58%,1%,12%,6%,7%,1%,1%,2%,4%,1%,1%,6%,69%,1%,8%,2%,100%,NA,NA,NA,NA,NA,70%,1%,8%,2%,100%,NA,NA,NA,NA,NA,71%,1%,1%,4%,100%,NA,NA,NA,NA,NA,70%,1%,7%,2%,100%,NA,NA,NA,NA,NA,70%,1%,7%,2%,100%,NA,NA,NA,NA,NA,1%,0%,-1%,0%,0%
