LA,URN,LONDON/NON-LONDON,MEDIAN,PUPILS,FSM,FSMBAND,GRANTFUNDING,SELFGENERATEDINCOME,TOTALINCOME,TEACHINGSTAFF,SUPPLYTEACHERS,EDUCATIONSUPPORTSTAFF,PREMISES,BACKOFFICE,CATERING,OTHERSTAFF,ENERGY,LEARNINGRESOURCES,ICT,BOUGHTINPROFESSIONALSERVICES,OTHER,TOTALEXPENDITURE,T1112CAT1,T1112CAT2,T1112CAT3,T1112CAT4,T1112CAT5,T1112CAT1LA,T1112CAT2LA,T1112CAT3LA,T1112CAT4LA,T1112CAT5LA,T1213CAT1,T1213CAT2,T1213CAT3,T1213CAT4,T1213CAT5,T1213CAT1LA,T1213CAT2LA,T1213CAT3LA,T1213CAT4LA,T1213CAT5LA,T1314CAT1,T1314CAT2,T1314CAT3,T1314CAT4,T1314CAT5,T1314CAT1LA,T1314CAT2LA,T1314CAT3LA,T1314CAT4LA,T1314CAT5LA,T1415CAT1,T1415CAT2,T1415CAT3,T1415CAT4,T1415CAT5,T1415CAT1LA,T1415CAT2LA,T1415CAT3LA,T1415CAT4LA,T1415CAT5LA,T1516CAT1,T1516CAT2,T1516CAT3,T1516CAT4,T1516CAT5,T1516CAT1LA,T1516CAT2LA,T1516CAT3LA,T1516CAT4LA,T1516CAT5LA,DCAT1,DCAT2,DCAT3,DCAT4,DCAT5,PGRANTFUNDING,PSELFGENERATEDINCOME,PTEACHINGSTAFF,PSUPPLYTEACHERS,PEDUCATIONSUPPORTSTAFF,PPREMISES,PBACKOFFICE,PCATERING,POTHERSTAFF,PENERGY,PLEARNINGRESOURCES,PICT,PBOUGHTINPROFESSIONALSERVICES,POTHER,PT1112CAT1,PT1112CAT2,PT1112CAT3,PT1112CAT4,PT1112CAT5,PT1112CAT1LA,PT1112CAT2LA,PT1112CAT3LA,PT1112CAT4LA,PT1112CAT5LA,PT1213CAT1,PT1213CAT2,PT1213CAT3,PT1213CAT4,PT1213CAT5,PT1213CAT1LA,PT1213CAT2LA,PT1213CAT3LA,PT1213CAT4LA,PT1213CAT5LA,PT1314CAT1,PT1314CAT2,PT1314CAT3,PT1314CAT4,PT1314CAT5,PT1314CAT1LA,PT1314CAT2LA,PT1314CAT3LA,PT1314CAT4LA,PT1314CAT5LA,PT1415CAT1,PT1415CAT2,PT1415CAT3,PT1415CAT4,PT1415CAT5,PT1415CAT1LA,PT1415CAT2LA,PT1415CAT3LA,PT1415CAT4LA,PT1415CAT5LA,PT1516CAT1,PT1516CAT2,PT1516CAT3,PT1516CAT4,PT1516CAT5,PT1516CAT1LA,PT1516CAT2LA,PT1516CAT3LA,PT1516CAT4LA,PT1516CAT5LA,PDCAT1,PDCAT2,PDCAT3,PDCAT4,PDCAT5
811,132209,Non-London,Primary,216,25.9,Medium,"5,179",149,"5,328","2,464",292,767,379,283,210,83,93,190,100,132,109,"5,102",3159,196,277,115,4618,3314,174,317,84,4855,3095,198,273,136,4677,3325,159,388,102,4927,2804,277,249,110,4434,3225,132,326,70,4746,"2,937",260,271,115,"4,476","3,162",113,289,77,"4,729","3,231",292,283,93,"5,102","3,181",132,369,69,"4,930",72,96,6,-22,484,97%,3%,48%,6%,15%,7%,6%,4%,2%,2%,4%,2%,3%,2%,68%,4%,6%,2%,100%,NA,NA,NA,NA,NA,66%,4%,6%,3%,100%,NA,NA,NA,NA,NA,63%,6%,6%,2%,100%,NA,NA,NA,NA,NA,66%,6%,6%,3%,100%,NA,NA,NA,NA,NA,63%,6%,4%,4%,100%,NA,NA,NA,NA,NA,-5%,2%,-2%,2%,0%
811,132349,Non-London,Primary,336,15.8,Low,"4,017",71,"4,088","1,986",75,611,228,228,155,140,63,111,30,96,148,"3,870",2397,144,263,64,3578,2717,144,314,67,4125,2615,67,241,62,3756,2795,119,314,71,4143,2769,122,227,66,4133,2773,119,321,71,4137,"2,674",129,219,55,"3,972","2,853",122,253,72,"4,421","2,597",75,228,63,"3,870","2,911",105,337,67,"4,493",200,-69,-35,-1,292,98%,2%,51%,2%,16%,6%,6%,4%,4%,2%,3%,1%,2%,4%,67%,4%,7%,2%,100%,NA,NA,NA,NA,NA,70%,2%,6%,2%,100%,NA,NA,NA,NA,NA,67%,3%,5%,2%,100%,NA,NA,NA,NA,NA,67%,3%,6%,1%,100%,NA,NA,NA,NA,NA,67%,2%,4%,3%,100%,NA,NA,NA,NA,NA,0%,-2%,-3%,1%,0%
811,135115,Non-London,Primary,428,5.1,Low,"3,674",136,"3,811","1,709",60,730,138,226,81,177,48,155,16,95,165,"3,599",2379,77,204,50,3378,2717,144,314,67,4125,2381,96,214,54,3451,2795,119,314,71,4143,2459,94,228,59,3628,2773,119,321,71,4137,"2,461",135,226,55,"3,679","2,853",122,253,72,"4,421","2,439",60,226,48,"3,599","2,911",105,337,67,"4,493",60,-17,22,-2,221,96%,4%,47%,2%,20%,4%,6%,2%,5%,1%,4%,0%,3%,5%,70%,2%,6%,1%,100%,NA,NA,NA,NA,NA,69%,3%,6%,2%,100%,NA,NA,NA,NA,NA,68%,3%,6%,2%,100%,NA,NA,NA,NA,NA,67%,4%,6%,1%,100%,NA,NA,NA,NA,NA,67%,2%,2%,4%,100%,NA,NA,NA,NA,NA,-3%,0%,-4%,3%,0%
811,118072,Non-London,Secondary With KS4,800,5.3,Low,"4,902",131,"5,033","2,843",146,611,277,325,18,57,80,184,70,85,234,"4,931",3168,44,267,68,4730,3323,70,375,112,5095,3258,78,302,78,5060,3437,98,417,137,5215,3443,139,371,88,5103,3501,89,400,126,5156,"3,706",98,380,88,"5,333","3,550",144,308,106,"5,305","3,454",146,325,80,"4,931","3,600",122,402,101,"5,336",286,102,58,12,201,97%,3%,58%,3%,12%,6%,7%,0%,1%,2%,4%,1%,2%,5%,67%,1%,6%,1%,100%,NA,NA,NA,NA,NA,64%,2%,6%,2%,100%,NA,NA,NA,NA,NA,67%,3%,7%,2%,100%,NA,NA,NA,NA,NA,69%,2%,7%,2%,100%,NA,NA,NA,NA,NA,70%,3%,0%,4%,100%,NA,NA,NA,NA,NA,3%,2%,-6%,3%,0%
811,118073,Non-London,Secondary With KS4,1197,10,Low,"5,116",224,"5,340","3,076",117,570,274,415,33,70,112,273,52,44,351,"5,387",3295,102,367,125,5136,3323,70,375,112,5095,3516,98,461,153,5371,3437,98,417,137,5215,3662,92,439,172,5525,3501,89,400,126,5156,"3,533",123,387,114,"5,276","3,550",144,308,106,"5,305","3,646",117,415,112,"5,387","3,600",122,402,101,"5,336",351,15,48,-13,251,96%,4%,57%,2%,11%,5%,8%,1%,1%,2%,5%,1%,1%,7%,64%,2%,7%,2%,100%,NA,NA,NA,NA,NA,65%,2%,9%,3%,100%,NA,NA,NA,NA,NA,66%,2%,8%,3%,100%,NA,NA,NA,NA,NA,67%,2%,7%,2%,100%,NA,NA,NA,NA,NA,68%,2%,1%,5%,100%,NA,NA,NA,NA,NA,4%,0%,-6%,3%,0%
811,118075,Non-London,Secondary With KS4,698,22.2,Medium,"6,319",40,"6,359","3,089",199,887,358,545,80,87,129,272,240,52,332,"6,271",3700,62,480,160,5715,3323,70,375,112,5095,3675,97,507,177,6102,3437,98,417,137,5215,3833,60,590,188,6183,3501,89,400,126,5156,"3,983",161,578,169,"6,243","4,053",142,221,90,"6,453","3,976",199,545,129,"6,271","4,055",176,960,60,"6,401",276,137,65,-31,556,99%,1%,49%,3%,14%,6%,9%,1%,1%,2%,4%,4%,1%,5%,65%,1%,8%,3%,100%,NA,NA,NA,NA,NA,60%,2%,8%,3%,100%,NA,NA,NA,NA,NA,62%,1%,10%,3%,100%,NA,NA,NA,NA,NA,64%,3%,9%,3%,100%,NA,NA,NA,NA,NA,63%,3%,1%,4%,100%,NA,NA,NA,NA,NA,-2%,2%,-7%,1%,0%
811,118076,Non-London,Secondary With KS4,446,7.4,Low,"5,287",74,"5,361","3,065",127,446,405,537,81,36,167,149,44,70,297,"5,426",3610,148,732,131,5929,3323,70,375,112,5095,3469,120,520,167,5483,3437,98,417,137,5215,3496,86,522,181,5618,3501,89,400,126,5156,"3,566",121,530,152,"5,693","3,550",144,308,106,"5,305","3,511",127,537,167,"5,426","3,600",122,402,101,"5,336",-99,-21,-195,36,-503,99%,1%,56%,2%,8%,7%,10%,1%,1%,3%,3%,1%,1%,5%,61%,2%,12%,2%,100%,NA,NA,NA,NA,NA,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,62%,2%,9%,3%,100%,NA,NA,NA,NA,NA,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,64%,2%,1%,3%,100%,NA,NA,NA,NA,NA,3%,0%,-11%,1%,0%
811,118078,Non-London,Secondary With KS4,1614,10,Low,"5,375",88,"5,462","2,959",196,603,326,376,35,91,86,215,96,23,267,"5,274",3280,70,336,110,4814,3323,70,375,112,5095,3320,116,331,128,4866,3437,98,417,137,5215,3268,130,319,105,4737,3501,89,400,126,5156,"3,298",214,342,94,"5,066","3,550",144,308,106,"5,305","3,562",196,376,86,"5,274","3,600",122,402,101,"5,336",282,126,40,-24,460,98%,2%,56%,4%,11%,6%,7%,1%,2%,2%,4%,2%,0%,5%,68%,1%,7%,2%,100%,NA,NA,NA,NA,NA,68%,2%,7%,3%,100%,NA,NA,NA,NA,NA,69%,3%,7%,2%,100%,NA,NA,NA,NA,NA,65%,4%,7%,2%,100%,NA,NA,NA,NA,NA,67%,4%,1%,4%,100%,NA,NA,NA,NA,NA,-1%,3%,-6%,2%,0%
811,118080,Non-London,Secondary With KS4,1501,8,Low,"5,322",95,"5,416","3,129",109,613,359,341,30,56,138,142,99,42,293,"5,350",3096,118,272,114,4799,3323,70,375,112,5095,3375,121,290,119,5053,3437,98,417,137,5215,3470,131,306,131,5080,3501,89,400,126,5156,"3,642",217,355,159,"5,622","3,550",144,308,106,"5,305","3,742",109,341,138,"5,350","3,600",122,402,101,"5,336",646,-9,69,24,551,98%,2%,58%,2%,11%,7%,6%,1%,1%,3%,3%,2%,1%,5%,65%,2%,6%,2%,100%,NA,NA,NA,NA,NA,67%,2%,6%,2%,100%,NA,NA,NA,NA,NA,68%,3%,6%,3%,100%,NA,NA,NA,NA,NA,65%,4%,6%,3%,100%,NA,NA,NA,NA,NA,69%,2%,1%,3%,100%,NA,NA,NA,NA,NA,4%,0%,-5%,1%,0%
811,118081,Non-London,Secondary With KS4,1099,4.1,Low,"5,033",103,"5,135","3,124",128,449,310,386,27,46,88,183,44,27,379,"5,191",3280,109,253,86,4772,3323,70,375,112,5095,3463,146,250,102,4923,3437,98,417,137,5215,3555,154,320,94,4932,3501,89,400,126,5156,"3,526",167,344,97,"5,084","3,550",144,308,106,"5,305","3,573",128,386,88,"5,191","3,600",122,402,101,"5,336",293,19,133,2,419,98%,2%,60%,2%,9%,6%,7%,1%,1%,2%,4%,1%,1%,7%,69%,2%,5%,2%,100%,NA,NA,NA,NA,NA,70%,3%,5%,2%,100%,NA,NA,NA,NA,NA,72%,3%,6%,2%,100%,NA,NA,NA,NA,NA,69%,3%,7%,2%,100%,NA,NA,NA,NA,NA,69%,2%,1%,4%,100%,NA,NA,NA,NA,NA,0%,0%,-4%,2%,0%
811,118082,Non-London,Secondary With KS4,1111,11.2,Low,"5,461",119,"5,580","3,180",68,699,311,389,66,64,89,228,89,18,288,"5,489",3426,40,500,102,5059,3323,70,375,112,5095,3723,43,407,146,5407,3437,98,417,137,5215,3506,46,392,120,5101,3501,89,400,126,5156,"3,824",54,416,89,"5,439","3,550",144,308,106,"5,305","3,879",68,389,89,"5,489","3,600",122,402,101,"5,336",453,28,-111,-13,430,98%,2%,58%,1%,13%,6%,7%,1%,1%,2%,4%,2%,0%,5%,68%,1%,10%,2%,100%,NA,NA,NA,NA,NA,69%,1%,8%,3%,100%,NA,NA,NA,NA,NA,69%,1%,8%,2%,100%,NA,NA,NA,NA,NA,70%,1%,8%,2%,100%,NA,NA,NA,NA,NA,71%,1%,1%,4%,100%,NA,NA,NA,NA,NA,3%,0%,-9%,2%,0%
811,118083,Non-London,Secondary With KS4,1452,7.4,Low,"5,030",86,"5,115","3,136",95,491,298,420,27,51,113,130,35,55,330,"5,181",3455,70,352,126,5131,3323,70,375,112,5095,3411,72,351,149,5068,3437,98,417,137,5215,3565,76,399,143,5210,3501,89,400,126,5156,"3,521",113,404,126,"5,035","3,550",144,308,106,"5,305","3,627",95,420,113,"5,181","3,600",122,402,101,"5,336",172,25,68,-13,50,98%,2%,61%,2%,9%,6%,8%,1%,1%,2%,3%,1%,1%,6%,67%,1%,7%,2%,100%,NA,NA,NA,NA,NA,67%,1%,7%,3%,100%,NA,NA,NA,NA,NA,68%,1%,8%,3%,100%,NA,NA,NA,NA,NA,70%,2%,8%,3%,100%,NA,NA,NA,NA,NA,70%,2%,1%,3%,100%,NA,NA,NA,NA,NA,3%,1%,-6%,1%,0%
811,118084,Non-London,Secondary With KS4,612,8,Low,"4,939",188,"5,128","2,705",235,559,382,491,66,72,121,284,70,45,290,"5,321",3351,245,415,139,5378,3323,70,375,112,5095,3303,137,439,154,5362,3437,98,417,137,5215,3418,131,490,170,5432,3501,89,400,126,5156,"3,317",165,488,135,"5,267","3,550",144,308,106,"5,305","3,264",235,491,121,"5,321","3,600",122,402,101,"5,336",-87,-10,76,-18,-57,96%,4%,51%,4%,11%,7%,9%,1%,1%,2%,5%,1%,1%,5%,62%,5%,8%,3%,100%,NA,NA,NA,NA,NA,62%,3%,8%,3%,100%,NA,NA,NA,NA,NA,63%,2%,9%,3%,100%,NA,NA,NA,NA,NA,63%,3%,9%,3%,100%,NA,NA,NA,NA,NA,62%,4%,1%,5%,100%,NA,NA,NA,NA,NA,0%,-1%,-7%,2%,0%
811,118085,Non-London,Secondary With KS4,911,18.5,Low,"6,324",119,"6,442","3,352",82,710,74,"1,520",0,104,0,320,134,198,302,"6,796",3600,60,1241,0,5907,3323,70,375,112,5095,3887,52,1031,0,5845,3437,98,417,137,5215,3919,78,1212,0,6103,3501,89,400,126,5156,"3,941",194,"1,392",0,"6,426","3,550",144,308,106,"5,305","4,062",82,"1,520",0,"6,796","3,600",122,402,101,"5,336",462,22,279,0,889,98%,2%,49%,1%,10%,1%,22%,0%,2%,0%,5%,2%,3%,4%,61%,1%,21%,0%,100%,NA,NA,NA,NA,NA,66%,1%,18%,0%,100%,NA,NA,NA,NA,NA,64%,1%,20%,0%,100%,NA,NA,NA,NA,NA,61%,3%,22%,0%,100%,NA,NA,NA,NA,NA,59%,1%,0%,5%,100%,NA,NA,NA,NA,NA,-2%,0%,-21%,5%,0%
811,118111,Non-London,Secondary With KS4,911,27.3,Medium,"6,334",109,"6,443","3,451",153,683,20,"1,374",3,52,-10,404,100,31,268,"6,530",4009,151,1546,8,7144,4008,151,1546,8,7144,4170,150,1196,9,6706,4170,150,1196,9,6706,4217,134,1374,11,6822,4217,134,1374,11,6822,"4,122",122,"1,442",10,"6,663","4,053",142,221,90,"6,453","4,134",153,"1,374",-10,"6,530","4,055",176,960,60,"6,401",125,2,-172,-18,-614,98%,2%,53%,2%,10%,0%,21%,0%,1%,0%,6%,2%,0%,4%,56%,2%,22%,0%,100%,NA,NA,NA,NA,NA,62%,2%,18%,0%,100%,NA,NA,NA,NA,NA,62%,2%,20%,0%,100%,NA,NA,NA,NA,NA,62%,2%,22%,0%,100%,NA,NA,NA,NA,NA,63%,2%,0%,6%,100%,NA,NA,NA,NA,NA,7%,0%,-22%,6%,0%
811,118120,Non-London,Primary,99,7.7,Low,"4,941",403,"5,344","2,099",110,"1,006",415,437,291,238,110,201,223,179,98,"5,408",2763,338,518,98,4758,2717,144,314,67,4125,2987,217,515,186,4974,2795,119,314,71,4143,3160,189,478,146,5198,2773,119,321,71,4137,"3,207",170,450,145,"5,664","2,853",122,253,72,"4,421","3,105",110,437,110,"5,408","2,911",105,337,67,"4,493",342,-228,-81,12,650,92%,8%,39%,2%,19%,8%,8%,5%,4%,2%,4%,4%,3%,2%,58%,7%,11%,2%,100%,NA,NA,NA,NA,NA,60%,4%,10%,4%,100%,NA,NA,NA,NA,NA,61%,4%,9%,3%,100%,NA,NA,NA,NA,NA,57%,3%,8%,3%,100%,NA,NA,NA,NA,NA,58%,2%,5%,4%,100%,NA,NA,NA,NA,NA,0%,-5%,-6%,2%,0%
811,118121,Non-London,Primary,176,11.7,Low,"4,061",11,"4,072","2,138",84,713,261,214,236,143,42,54,46,32,82,"4,046",2717,87,189,43,3621,2717,144,314,67,4125,2828,89,201,50,3758,2795,119,314,71,4143,3043,69,245,46,4137,2773,119,321,71,4137,"2,995",78,235,49,"4,183","2,853",122,253,72,"4,421","2,851",84,214,42,"4,046","2,911",105,337,67,"4,493",134,-3,25,-1,425,100%,0%,53%,2%,18%,6%,5%,6%,4%,1%,1%,1%,1%,2%,75%,2%,5%,1%,100%,NA,NA,NA,NA,NA,75%,2%,5%,1%,100%,NA,NA,NA,NA,NA,74%,2%,6%,1%,100%,NA,NA,NA,NA,NA,72%,2%,6%,1%,100%,NA,NA,NA,NA,NA,71%,2%,6%,1%,100%,NA,NA,NA,NA,NA,-4%,0%,1%,0%,0%
811,118122,Non-London,Primary,102.5,4.1,Low,"4,832",218,"5,050","2,271",111,796,207,453,192,153,56,173,80,141,53,"4,686",2924,220,431,68,4543,2717,144,314,67,4125,3041,113,512,64,4542,2795,119,314,71,4143,2887,115,460,68,4337,2773,119,321,71,4137,"2,836",73,430,40,"4,604","2,853",122,253,72,"4,421","3,067",111,453,56,"4,686","2,911",105,337,67,"4,493",143,-109,22,-12,143,96%,4%,48%,2%,17%,4%,10%,4%,3%,1%,4%,2%,3%,1%,64%,5%,9%,1%,100%,NA,NA,NA,NA,NA,67%,2%,11%,1%,100%,NA,NA,NA,NA,NA,67%,3%,11%,2%,100%,NA,NA,NA,NA,NA,62%,2%,9%,1%,100%,NA,NA,NA,NA,NA,65%,2%,4%,4%,100%,NA,NA,NA,NA,NA,1%,-3%,-5%,3%,0%
811,117996,Non-London,Primary,140.5,5.4,Low,"4,261",150,"4,411","2,058",36,721,272,364,131,113,13,180,34,82,75,"4,078",2661,123,314,48,3740,2717,144,314,67,4125,2713,121,333,57,3828,2795,119,314,71,4143,2870,76,343,53,4108,2773,119,321,71,4137,"2,792",129,365,67,"4,254","2,853",122,253,72,"4,421","2,779",36,364,13,"4,078","2,911",105,337,67,"4,493",118,-87,50,-35,338,97%,3%,50%,1%,18%,7%,9%,3%,3%,0%,4%,1%,2%,2%,71%,3%,8%,1%,100%,NA,NA,NA,NA,NA,71%,3%,9%,1%,100%,NA,NA,NA,NA,NA,70%,2%,8%,1%,100%,NA,NA,NA,NA,NA,66%,3%,9%,2%,100%,NA,NA,NA,NA,NA,68%,1%,3%,4%,100%,NA,NA,NA,NA,NA,-3%,-2%,-5%,3%,0%
811,118144,Non-London,Special,103.5,34.2,Medium,"23,071",598,"23,669","6,688",255,"7,002",875,"1,472",512,"5,820",483,414,178,142,74,"23,914",14165,447,1501,700,26251,13350,447,1037,700,26251,15281,197,1565,712,27531,12845,274,984,636,23712,14037,183,1614,669,26150,13302,357,982,669,24700,"13,614",-18,"1,350",555,"23,921","13,614",275,806,219,"23,066","13,690",255,"1,472",483,"23,914","13,444",266,"1,049",258,"23,744",-475,-192,-29,-217,-2337,97%,3%,28%,1%,29%,4%,6%,2%,24%,2%,2%,1%,1%,0%,54%,2%,6%,3%,100%,NA,NA,NA,NA,NA,56%,1%,6%,3%,100%,NA,NA,NA,NA,NA,54%,1%,6%,3%,100%,NA,NA,NA,NA,NA,57%,0%,6%,2%,100%,NA,NA,NA,NA,NA,57%,1%,2%,2%,100%,NA,NA,NA,NA,NA,3%,-1%,-4%,-1%,0%
811,118145,Non-London,Special,128,31.1,Medium,"24,108",487,"24,595","6,024",401,"7,420","1,792","1,049",498,"5,084",258,696,281,107,134,"23,744",13350,603,1037,761,26720,13350,447,1037,700,26251,12845,403,984,636,23712,12845,274,984,636,23712,13302,478,982,679,24700,13302,357,982,669,24700,"13,638",278,946,35,"23,066","13,614",275,806,219,"23,066","13,444",401,"1,049",258,"23,744","13,444",266,"1,049",258,"23,744",94,-202,12,-503,-2976,98%,2%,25%,2%,31%,8%,4%,2%,21%,1%,3%,1%,0%,1%,50%,2%,4%,3%,100%,NA,NA,NA,NA,NA,54%,2%,4%,3%,100%,NA,NA,NA,NA,NA,54%,2%,4%,3%,100%,NA,NA,NA,NA,NA,59%,1%,4%,0%,100%,NA,NA,NA,NA,NA,56%,2%,2%,3%,100%,NA,NA,NA,NA,NA,6%,0%,-2%,0%,0%
811,118148,Non-London,Special,88,29.5,Medium,"16,127",204,"16,331","6,835",266,"5,190",479,948,193,462,145,643,142,858,146,"16,308",10337,396,836,157,13851,13350,447,1037,700,26251,10688,274,821,177,14217,12845,274,984,636,23712,11149,357,826,149,14794,13302,357,982,669,24700,"12,105",275,925,219,"16,492","13,614",275,806,219,"23,066","12,025",266,948,145,"16,308","13,444",266,"1,049",258,"23,744",1688,-130,112,-12,2457,99%,1%,42%,2%,32%,3%,6%,1%,3%,1%,4%,1%,5%,1%,75%,3%,6%,1%,100%,NA,NA,NA,NA,NA,75%,2%,6%,1%,100%,NA,NA,NA,NA,NA,75%,2%,6%,1%,100%,NA,NA,NA,NA,NA,73%,2%,6%,1%,100%,NA,NA,NA,NA,NA,74%,2%,1%,4%,100%,NA,NA,NA,NA,NA,-1%,-1%,-5%,3%,0%
LA-NA,East Riding of Yorkshire,Non-London,Not Applicable,,,Low,7234,750,7827,2780,47,3174,358,600,1,133,65,264,102,22,159,7821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,Medium,4963,146,5004,2282,132,952,294,369,245,170,69,157,90,118,112,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,Low,4524,159,4649,2096,105,807,271,337,171,170,67,155,79,104,111,4493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-PRI,East Riding of Yorkshire,Non-London,Primary,,,High,5544,158,5701,2464,97,1226,251,694,107,111,86,242,141,260,61,5737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-SEC-WITH-KS4,East Riding of Yorkshire,Non-London,Secondary With KS4,,,Low,5202,111,5351,3100,122,587,311,402,32,61,101,200,70,45,295,5336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-SEC-WITH-KS4,East Riding of Yorkshire,Non-London,Secondary With KS4,,,Medium,6327,75,6401,3270,176,785,189,960,42,70,60,338,170,42,300,6401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LA-SPE,East Riding of Yorkshire,Non-London,Special,,,Medium,23071,487,23669,6688,266,7002,875,1049,498,5084,258,643,178,142,134,23744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT-PRI,,,Primary,,,,4668,146,4840,2162,126,814,311,377,184,164,58,207,63,82,89,4777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT-PRU,,,Pupil Referral Unit,,,,45422,973,47592,19203,2186,7041,2003,4398,358,880,315,1524,426,1186,654,44935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT-SEC-WITH-KS4,,,Secondary With KS4,,,,5751,153,5988,3235,122,622,373,545,56,100,97,232,72,64,227,6013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT-SPE,,,Special,,,,22538,467,23406,8218,364,7373,1404,1700,280,712,272,716,201,290,153,23022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAT-SEC-WITHOUT-KS4,,,Secondary Without KS4,,,,4611,136,4760,2636,103,508,321,409,33,113,73,257,49,57,120,4725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-PRI,,London,Primary,,,Medium,"6,322",141,"6,507","2,661",247,"1,215",430,494,235,205,63,245,80,186,112,"6,480",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-NA,,London,Not Applicable,,,Medium,"9,847",793,"10,603","3,121",112,"2,848",929,"1,151",129,275,70,174,61,339,100,"10,807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-PRU,,London,Pupil Referral Unit,,,Medium,"37,090","1,174","40,970","17,534","3,021","6,100","1,660","2,843",452,306,291,637,251,"1,610",410,"39,629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LONDON-PRU,,London,Pupil Referral Unit,,,High,"45,933",689,"48,258","21,554","6,622","7,670","1,791","4,290",301,596,303,"1,392",538,"1,126",295,"47,803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
